run,id,auc,pauc
31,00,0.5628746928746928,0.04864864864864865
31,02,0.7254596100278551,0.16295264623955436
31,04,0.5731034482758621,0.10287356321839082
31,06,0.8440443213296399,0.30858725761772854
32,00,0.5541523341523342,0.043734643734643745
32,02,0.7296100278551532,0.1573816155988858
32,04,0.6074999999999999,0.0839080459770115
32,06,0.8238781163434903,0.29390581717451525
33,00,0.5764373464373465,0.034889434889434884
33,02,0.7440111420612813,0.16295264623955433
33,04,0.6096551724137931,0.10574712643678161
33,06,0.8278947368421052,0.31163434903047094
34,00,0.5737592137592138,0.04496314496314496
34,02,0.7520612813370474,0.17799442896935933
34,04,0.5626724137931034,0.09597701149425288
34,06,0.8372576177285318,0.28781163434903045
35,00,0.5734398034398034,0.051105651105651115
35,02,0.7435654596100278,0.22228412256267413
35,04,0.5838218390804598,0.08706896551724139
35,06,0.8378393351800554,0.3365650969529086
36,00,0.5622358722358722,0.042506142506142514
36,02,0.7636490250696378,0.1958217270194986
36,04,0.5637356321839081,0.08448275862068966
36,06,0.8188919667590027,0.2839335180055401
37,00,0.5560196560196561,0.06167076167076167
37,02,0.7582172701949861,0.19999999999999998
37,04,0.5769540229885057,0.08994252873563219
37,06,0.8268144044321329,0.23462603878116345
38,00,0.5764619164619165,0.04963144963144963
38,02,0.743983286908078,0.19080779944289697
38,04,0.5851436781609195,0.09798850574712643
38,06,0.8393628808864265,0.33268698060941826
39,00,0.578009828009828,0.05233415233415234
39,02,0.7548189415041783,0.21587743732590528
39,04,0.585287356321839,0.07097701149425287
39,06,0.8350138504155125,0.2997229916897507
40,00,0.562899262899263,0.05454545454545455
40,02,0.7529526462395544,0.20250696378830083
40,04,0.559683908045977,0.11867816091954025
40,06,0.8320221606648199,0.2612188365650969
41,00,0.5835872235872236,0.04791154791154791
41,02,0.5684261838440112,0.13704735376044572
41,04,0.4851149425287356,0.02614942528735632
41,06,0.8504986149584488,0.27313019390581716
42,00,0.5717444717444717,0.04520884520884521
42,02,0.7470194986072424,0.17103064066852372
42,04,0.6305172413793103,0.08706896551724139
42,06,0.8392797783933519,0.27617728531855956
43,00,0.5691154791154791,0.054791154791154796
43,02,0.7484401114206128,0.21671309192200555
43,04,0.560948275862069,0.07758620689655174
43,06,0.8045429362880886,0.2889196675900277
44,00,0.5757493857493858,0.05012285012285013
44,02,0.7522841225626741,0.13147632311977714
44,04,0.5866666666666667,0.10201149425287356
44,06,0.6465927977839335,0.20526315789473684
45,00,0.5664619164619165,0.057985257985257985
45,02,0.7774651810584958,0.2167130919220056
45,04,0.5708620689655173,0.11034482758620688
45,06,0.8274515235457063,0.243213296398892
46,00,0.5858476658476658,0.04447174447174447
46,02,0.7487743732590529,0.1596100278551532
46,04,0.5760919540229885,0.08448275862068966
46,06,0.8286703601108033,0.28725761772853187
47,00,0.5623095823095823,0.04717444717444717
47,02,0.758133704735376,0.19359331476323122
47,04,0.5198563218390805,0.07270114942528735
47,06,0.839196675900277,0.3008310249307479
48,00,0.5754299754299754,0.04201474201474202
48,02,0.7510306406685237,0.1883008356545961
48,04,0.5864655172413793,0.09511494252873562
48,06,0.8575346260387811,0.32188365650969525
49,00,0.5572481572481572,0.03587223587223587
49,02,0.7403621169916434,0.1860724233983287
49,04,0.584396551724138,0.07873563218390806
49,06,0.8317728531855957,0.2634349030470914
50,00,0.5673464373464374,0.043734643734643724
50,02,0.7458774373259054,0.17855153203342622
50,04,0.5692816091954023,0.08764367816091953
50,06,0.854764542936288,0.3044321329639889
51,00,0.5607616707616707,0.06535626535626533
51,02,0.7545125348189415,0.15598885793871864
51,04,0.588132183908046,0.0885057471264368
51,06,0.8204432132963989,0.2648199445983379
52,00,0.5516707616707617,0.051351351351351354
52,02,0.7547910863509749,0.20250696378830085
52,04,0.5599712643678161,0.07183908045977011
52,06,0.8476454293628808,0.3155124653739612
53,00,0.5651105651105651,0.046437346437346434
53,02,0.7534818941504179,0.1571030640668524
53,04,0.586551724137931,0.11867816091954024
53,06,0.8302493074792243,0.3221606648199446
54,00,0.5642014742014743,0.03464373464373465
54,02,0.7236211699164345,0.17186629526462396
54,04,0.5891091954022989,0.0810344827586207
54,06,0.8460664819944599,0.3063711911357341
55,00,0.5765110565110565,0.05085995085995086
55,02,0.7605571030640669,0.2061281337047354
55,04,0.5914942528735633,0.07931034482758621
55,06,0.828365650969529,0.30831024930747924
56,00,0.5926289926289926,0.04692874692874692
56,02,0.7688857938718663,0.20389972144846796
56,04,0.5732758620689655,0.10287356321839082
56,06,0.8305540166204985,0.30027700831024934
57,00,0.5547174447174448,0.04226044226044227
57,02,0.738384401114206,0.1805013927576602
57,04,0.5729885057471265,0.08563218390804596
57,06,0.8577839335180055,0.32603878116343493
58,00,0.5807862407862407,0.05307125307125308
58,02,0.7688300835654597,0.16880222841225626
58,04,0.5971264367816091,0.0971264367816092
58,06,0.8593628808864266,0.3191135734072022
59,00,0.5678255528255529,0.04815724815724816
59,02,0.771309192200557,0.17381615598885794
59,04,0.5951149425287356,0.08247126436781607
59,06,0.8320221606648199,0.31301939058171746
60,00,0.5609336609336609,0.054791154791154796
60,02,0.7169637883008356,0.19944289693593314
60,04,0.5887643678160919,0.09597701149425288
60,06,0.837562326869806,0.31135734072022164
61,00,0.5700982800982801,0.04054054054054054
61,02,0.7322284122562673,0.18245125348189414
61,04,0.5825,0.08074712643678161
61,06,0.8490581717451524,0.32132963988919666
62,00,0.556019656019656,0.05872235872235872
62,02,0.7685515320334262,0.2094707520891365
62,04,0.5590804597701149,0.08908045977011496
62,06,0.8381163434903047,0.27340720221606646
63,00,0.4964373464373464,0.06805896805896806
63,02,0.7591643454038997,0.181058495821727
63,04,0.5673275862068966,0.07097701149425287
63,06,0.8308587257617729,0.2869806094182826
64,00,0.5637346437346438,0.058968058968058984
64,02,0.7433983286908078,0.1701949860724234
64,04,0.6002011494252874,0.10316091954022988
64,06,0.8258448753462604,0.2894736842105263
65,00,0.5624815724815724,0.05208845208845209
65,02,0.7255710306406685,0.16601671309192204
65,04,0.5735919540229886,0.08074712643678161
65,06,0.8484764542936288,0.29944598337950135
66,00,0.5663882063882064,0.04791154791154791
66,02,0.7374094707520892,0.1707520891364902
66,04,0.5993103448275863,0.08764367816091954
66,06,0.8624376731301939,0.2986149584487534
67,00,0.5612285012285012,0.04938574938574938
67,02,0.7401114206128134,0.19498607242339835
67,04,0.5751149425287356,0.08649425287356323
67,06,0.8727146814404432,0.3401662049861496
68,00,0.5503194103194103,0.05331695331695332
68,02,0.7584958217270195,0.17827298050139276
68,04,0.5728735632183908,0.0836206896551724
68,06,0.8242936288088643,0.3337950138504155
69,00,0.56987714987715,0.048402948402948405
69,02,0.7427019498607242,0.17325905292479107
69,04,0.5817241379310345,0.07614942528735633
69,06,0.8269252077562328,0.29972299168975064
70,00,0.5714004914004914,0.03636363636363636
70,02,0.7650139275766017,0.17576601671309192
70,04,0.5819540229885057,0.09051724137931035
70,06,0.826814404432133,0.3038781163434903
71,00,0.5653562653562654,0.06167076167076167
71,02,0.7697771587743732,0.18050139275766017
71,04,0.6037931034482759,0.08477011494252874
71,06,0.8262603878116344,0.3011080332409972
72,00,0.5717690417690418,0.044471744471744484
72,02,0.7411977715877438,0.17158774373259056
72,04,0.6078735632183908,0.07902298850574713
72,06,0.845207756232687,0.31939058171745155
73,00,0.5554299754299754,0.04963144963144964
73,02,0.7715041782729805,0.16852367688022285
73,04,0.5930172413793102,0.08505747126436781
73,06,0.8344875346260388,0.2806094182825485
74,00,0.5685257985257985,0.021867321867321866
74,02,0.7218105849582173,0.1473537604456824
74,04,0.5796264367816092,0.08333333333333334
74,06,0.8111080332409972,0.3069252077562327
75,00,0.5588206388206388,0.0434889434889435
75,02,0.7137047353760446,0.15264623955431755
75,04,0.5660344827586208,0.09224137931034483
75,06,0.8597229916897506,0.3030470914127424
76,00,0.5645208845208844,0.0488943488943489
76,02,0.7405292479108635,0.17158774373259056
76,04,0.5841091954022988,0.08477011494252874
76,06,0.8439058171745153,0.30249307479224374
77,00,0.5806388206388206,0.03955773955773956
77,02,0.7450696378830084,0.13537604456824512
77,04,0.5825287356321839,0.09051724137931035
77,06,0.8378393351800555,0.2759002770083102
78,00,0.5595823095823096,0.04594594594594595
78,02,0.7561559888579388,0.17493036211699167
78,04,0.5643103448275862,0.08936781609195402
78,06,0.8192797783933518,0.33601108033240995
79,00,0.5826781326781327,0.05528255528255529
79,02,0.762200557103064,0.15181058495821728
79,04,0.5816666666666667,0.08821839080459772
79,06,0.8194182825484764,0.32714681440443216
80,00,0.5776167076167076,0.04938574938574939
80,02,0.741058495821727,0.15041782729805014
80,04,0.5817241379310345,0.08563218390804597
80,06,0.851606648199446,0.3221606648199446
81,00,0.5622727272727273,0.038574938574938565
81,02,0.7217270194986072,0.13537604456824512
81,04,0.5496264367816092,0.06436781609195401
81,06,0.8601385041551246,0.26786703601108036
82,00,0.5658968058968059,0.04987714987714988
82,02,0.7692200557103065,0.19665738161559884
82,04,0.5658045977011494,0.09482758620689656
82,06,0.8476731301939058,0.30886426592797783
83,00,0.5854545454545454,0.028992628992628985
83,02,0.7537047353760445,0.17047353760445683
83,04,0.5948275862068966,0.07844827586206897
83,06,0.8419667590027701,0.27313019390581716
84,00,0.5591891891891893,0.03906633906633907
84,02,0.7254874651810586,0.18997214484679664
84,04,0.5815229885057471,0.09339080459770115
84,06,0.8873684210526316,0.31191135734072023
85,00,0.557002457002457,0.040294840294840296
85,02,0.7434540389972144,0.17688022284122562
85,04,0.5714942528735633,0.09770114942528735
85,06,0.8500554016620498,0.3096952908587257
86,00,0.5606879606879607,0.044226044226044224
86,02,0.7503342618384401,0.16991643454038996
86,04,0.560948275862069,0.060057471264367814
86,06,0.8524376731301939,0.32603878116343493
87,00,0.5686732186732186,0.05675675675675677
87,02,0.7507520891364902,0.2052924791086351
87,04,0.5723850574712643,0.09224137931034483
87,06,0.8433795013850416,0.3030470914127424
88,00,0.5529975429975429,0.03783783783783783
88,02,0.7345403899721449,0.10557103064066851
88,04,0.558448275862069,0.10344827586206896
88,06,0.8418005540166206,0.3074792243767313
89,00,0.5685257985257985,0.05356265356265357
89,02,0.7457938718662952,0.1534818941504178
89,04,0.5618390804597702,0.09454022988505749
89,06,0.8387534626038782,0.3526315789473684
90,00,0.5588452088452088,0.03685503685503686
90,02,0.7532033426183844,0.17437325905292478
90,04,0.5797701149425287,0.09798850574712643
90,06,0.8483656509695291,0.30554016620498614
91,00,0.5652825552825553,0.043488943488943485
91,02,0.7662395543175489,0.19637883008356546
91,04,0.5886206896551723,0.08275862068965517
91,06,0.8298060941828254,0.25290858725761767
92,00,0.5871990171990172,0.036609336609336615
92,02,0.7418384401114206,0.20696378830083564
92,04,0.5635632183908046,0.07500000000000001
92,06,0.8607479224376731,0.274792243767313
93,00,0.5596805896805896,0.05233415233415233
93,02,0.7381615598885793,0.1370473537604457
93,04,0.6036781609195403,0.11465517241379311
93,06,0.8193074792243767,0.30554016620498614
94,00,0.566977886977887,0.04127764127764128
94,02,0.7328133704735376,0.1713091922005571
94,04,0.5849137931034483,0.08879310344827586
94,06,0.8415235457063712,0.3662049861495845
95,00,0.5521744471744472,0.03562653562653563
95,02,0.748690807799443,0.18440111420612817
95,04,0.5646551724137931,0.09798850574712643
95,06,0.7978947368421052,0.26204986149584486
96,00,0.5699754299754299,0.039557739557739564
96,02,0.7575487465181058,0.13370473537604458
96,04,0.5501149425287357,0.10862068965517241
96,06,0.8299445983379501,0.2950138504155125
97,00,0.5515724815724816,0.045454545454545456
97,02,0.7718662952646239,0.18718662952646242
97,04,0.5436781609195402,0.11609195402298851
97,06,0.8379501385041551,0.2786703601108033
98,00,0.5617936117936118,0.03931203931203931
98,02,0.717548746518106,0.16657381615598885
98,04,0.5765229885057471,0.059770114942528735
98,06,0.8399445983379501,0.3157894736842105
99,00,0.5673218673218673,0.04398034398034398
99,02,0.7559610027855153,0.1793871866295265
99,04,0.5813793103448276,0.0956896551724138
99,06,0.8396675900277009,0.29418282548476454
100,00,0.5559213759213759,0.03144963144963144
100,02,0.756183844011142,0.18774373259052923
100,04,0.5630747126436781,0.06350574712643678
100,06,0.8628254847645429,0.35041551246537395
