"run","id","auc","pauc"
46,"06",0.649738095238095,0.0178928571428571
47,"00",0.462230387478526,0.00520614621110899
47,"02",0.669392791551882,0.0260502754820937
47,"04",0.581843760344257,0.0117621096767075
47,"06",0.590211187214612,0.0123458904109589
48,"00",0.592575165858938,0.00915164917893944
48,"02",0.618272980501393,0.0292757660167131
48,"04",0.48739913097455,0.00273122284295469
48,"06",0.656069039185922,0.01615786810592
49,"00",0.531327543424318,0.00513933956861997
49,"02",0.651907356948229,0.0294988745409312
49,"04",0.484047376175904,0.00500396690468094
49,"06",0.612005810281672,0.0160287987874195
50,"00",0.550802139037433,0.00375569419687067
50,"02",0.592308514618633,0.0239189694799294
50,"04",0.628158542039356,0.0191860465116279
50,"06",0.552985902106764,0.0123686572680712
51,"00",0.582877128953771,0.00725871857258718
51,"02",0.625353892821031,0.0271865520728008
51,"04",0.563311137224181,0.012129520825173
51,"06",0.596294436073442,0.0186003683241252
52,"00",0.5462158808933,0.0035407520519183
52,"02",0.658861340679523,0.0235651974288338
52,"04",0.578788145798455,0.0203512791141657
52,"06",0.621387283236994,0.0119125408394069
53,"00",0.577715553677092,0.0051616652578191
53,"02",0.664888776541962,0.0245829120323559
53,"04",0.63861304203906,0.0178086726249586
53,"06",0.601703491313881,0.0142913363692584
54,"00",0.475451559934319,0.00443076081007115
54,"02",0.585651861275513,0.0221389457381492
54,"04",0.69140625,0.0173177083333333
54,"06",0.598086633005581,0.0139038001594472
55,"00",0.536402806164724,0.0056841407501519
55,"02",0.59376022690084,0.0245336533216974
55,"04",0.57561714372255,0.0130789035286991
55,"06",0.658660589060309,0.0189340813464236
56,"00",0.562110373019928,0.00426673479816045
56,"02",0.654768200246783,0.0310182736941066
56,"04",0.485655963808893,0.00561624186251793
56,"06",0.661269466464272,0.0232979142070051
57,"00",0.542102803738318,0.00578504672897196
57,"02",0.628360682024694,0.0354107648725212
57,"04",0.548789987536352,0.0107187370170336
57,"06",0.596322339416262,0.0196244210056365
58,"00",0.570200919874122,0.00790607601065117
58,"02",0.602323477867601,0.0298829781219967
58,"04",0.521927697092476,0.00815476360316147
58,"06",0.62462015503876,0.0167131782945736
59,"00",0.559130060292851,0.00348837209302325
59,"02",0.631981187536743,0.0309817754262199
59,"04",0.586146971201589,0.0135606311375924
59,"06",0.634196296903162,0.0162925337265825
60,"00",0.576843108377372,0.00858962141557653
60,"02",0.609349894945001,0.03556420714374
60,"04",0.610991912856907,0.0120283875226935
60,"06",0.599712395743457,0.0146965775093471
61,"00",0.540366721401204,0.00411330049261083
61,"02",0.618797399783315,0.0272697724810401
61,"04",0.59377959280303,0.0141157670454545
61,"06",0.583598415090128,0.0173726212400246
62,"00",0.642250416644266,0.014996505564217
62,"02",0.631921013330383,0.0326124232534985
62,"04",0.573162367675563,0.0115700014909796
62,"06",0.630995529781322,0.0137519632717168
63,"00",0.575059952038369,0.00658140154543032
63,"02",0.580216802168022,0.0275820535983138
63,"04",0.614958752432373,0.010666812837449
63,"06",0.599796009434564,0.0217186205138012
64,"00",0.553858476495608,0.00604319726012263
64,"02",0.651964085297419,0.0297166105499439
64,"04",0.497160478749389,0.0129396678065462
64,"06",0.629477077363897,0.0131600491199345
65,"00",0.59443234083757,0.00345679012345679
65,"02",0.581517352703793,0.0244283023944041
65,"04",0.606580591420242,0.0150076357073442
65,"06",0.61924280350438,0.0166458072590738
66,"00",0.560609963422802,0.00647055793107001
66,"02",0.63344327176781,0.0262532981530343
66,"04",0.559412388308345,0.0134029986369832
66,"06",0.644417724109701,0.017565493246009
67,"00",0.553341121495327,0.00441355140186916
67,"02",0.685510769404715,0.0329809486121318
67,"04",0.554396998786274,0.0112380006620324
67,"06",0.520345185427932,0.0102627123272707
68,"00",0.5996595075956,0.0101519119958093
68,"02",0.62522656121272,0.0287526775416049
68,"04",0.637994516255386,0.01256038647343
68,"06",0.569395613594509,0.0155895976337965
69,"00",0.654270106813637,0.013695556747793
69,"02",0.590808647873865,0.0250656951743908
69,"04",0.608486870371775,0.0156392953724063
69,"06",0.612728310502283,0.00943493150684931
70,"00",0.587755296812369,0.0052872685627028
70,"02",0.66831438457736,0.0301642225517658
70,"04",0.578103448275862,0.0158620689655172
70,"06",0.652844822910452,0.0248766068232359
71,"00",0.564294694493337,0.00606738747799849
71,"02",0.643259052924791,0.0272423398328691
71,"04",0.639872275440789,0.0123281965847563
71,"06",0.644378660145441,0.0162043889568183
72,"00",0.55595298926929,0.00670669391926417
72,"02",0.608364908190032,0.0332556106091518
72,"04",0.477327586206897,0.0028448275862069
72,"06",0.652895752895753,0.0281645381645381
73,"00",0.578102470441219,0.00516677881380371
73,"02",0.648487159928808,0.0389575387744724
73,"04",0.598425662878788,0.0101148200757576
73,"06",0.655019835215136,0.0235123588648154
74,"00",0.57890499194847,0.00671913147368968
74,"02",0.627473048217036,0.0307842672669115
74,"04",0.497310381925767,0.0056750941366326
74,"06",0.61583379433278,0.021992746942037
75,"00",0.559042091559991,0.00428509438055977
75,"02",0.633781542471271,0.0251688188603246
75,"04",0.661084665079905,0.0153519211152669
75,"06",0.558757549611734,0.0111159045153868
76,"00",0.571725466342255,0.00775040551500405
76,"02",0.667813765182186,0.0286003470213996
76,"04",0.597321349898669,0.0103915176080124
76,"06",0.623385210049842,0.0068787508900417
77,"00",0.614853383294846,0.00404339680188227
77,"02",0.634000637213254,0.0245061597281223
77,"04",0.638100199704784,0.0139446036294174
77,"06",0.626949806949807,0.0227413127413127
78,"00",0.54688394731819,0.00717694216453521
78,"02",0.627371273712737,0.021168322794339
78,"04",0.664455550507345,0.0139875814023928
78,"06",0.623792174877237,0.0138629283489097
79,"00",0.521606594156953,0.00458713359020631
79,"02",0.654194392931166,0.0335987782262463
79,"04",0.617270114942529,0.0169540229885057
79,"06",0.619662921348315,0.0184724451578384
80,"00",0.533818577936225,0.00443652208358091
80,"02",0.671810584958217,0.030974930362117
80,"04",0.580965909090909,0.0123283617424242
80,"06",0.656916612798966,0.0203512174100409
81,"00",0.569575045207957,0.00731464737793851
81,"02",0.587184763110689,0.027619499841722
81,"04",0.557079081632653,0.0107621173469388
81,"06",0.656759002770083,0.0199445983379501
82,"00",0.553985803985804,0.00520293020293021
82,"02",0.624819884726225,0.0306401811445039
82,"04",0.480728862973761,0.00444314868804665
82,"06",0.584217139984921,0.00975119376727821
83,"00",0.612411911798136,0.00516594680609229
83,"02",0.619318479685452,0.0330537352555701
83,"04",0.499607588427918,0.00481719033314389
83,"06",0.625291533329717,0.0140261430818463
84,"00",0.519922137844852,0.0042391617802557
84,"02",0.559446686491079,0.0260620220900595
84,"04",0.532106019062541,0.0069069069069069
84,"06",0.622375611159045,0.00993672706356054
