"run","id","auc","pauc"
12,"04",0.587544065804935,0.00493537015276145
12,"06",0.509200375312761,0.00196257297748123
13,"00",0.536739948504654,0.00892008318478906
13,"02",0.593037974683544,0.00874417055296469
13,"04",0.682929857231533,0.0184047175667287
13,"06",0.51523275651962,0.00588593711918109
14,"00",0.500345765524872,0.00321331427781107
14,"02",0.640878512069648,0.00771666007123071
14,"04",0.607049756318712,0.0176243907967811
14,"06",0.561642349623041,0.00642458100558659
15,"00",0.530166948436179,0.00743607354184277
15,"02",0.585055096418733,0.00921717171717171
15,"04",0.635974548463492,0.0120124404371273
15,"06",0.520880069025022,0.00546448087431693
16,"00",0.550594774297439,0.00724897407926861
16,"02",0.585415075815425,0.00748336424130032
16,"04",0.577730783916351,0.00389755338208946
16,"06",0.559364319890636,0.00265208475734791
17,"00",0.580077856652164,0.0117700938859629
17,"02",0.654230135858378,0.0185673116508851
17,"04",0.554571502995572,0.00543833753002807
17,"06",0.54042904290429,0.00261551155115512
18,"00",0.509269279631111,0.0049451842092881
18,"02",0.605065005417118,0.0153033586132178
18,"04",0.555142816941044,0.00534402701561841
18,"06",0.526884226884227,0.00385910385910386
19,"00",0.527459396185924,0.00454811491001317
19,"02",0.63783948227225,0.0154654571602412
19,"04",0.581530231999038,0.00631085467003245
19,"06",0.522877920072077,0.0073170731707317
20,"00",0.519158878504673,0.00910747663551402
20,"02",0.634454006093324,0.0168528515687637
20,"04",0.554111767378464,0.00658488565803422
20,"06",0.470868396446938,0.00292776998597475
21,"00",0.524937655860349,0.0067849244812497
21,"02",0.642642642642643,0.0175416796106451
21,"04",0.534029986369832,0.00944116310767833
21,"06",0.607415318889228,0.00608788526090937
22,"00",0.513883880274071,0.00833547988254082
22,"02",0.603144454996307,0.0124881291547958
22,"04",0.602697782191327,0.0118669314796425
22,"06",0.569172226855713,0.00530129274395329
23,"00",0.493034825870647,0.00396825396825397
23,"02",0.613389251320286,0.0163637775706741
23,"04",0.552289938694555,0.00608847217213607
23,"06",0.531916024448578,0.00165825139516343
24,"00",0.559592657782248,0.00859190344480764
24,"02",0.652867603827035,0.015174514939334
24,"04",0.623961462477335,0.00655733268382453
24,"06",0.510127127774187,0.00979314802844214
25,"00",0.534250585480094,0.0112704918032787
25,"02",0.582483241037598,0.0127601282424949
25,"04",0.544769943727243,0.00415977049542094
25,"06",0.565792103948026,0.00308345827086457
26,"00",0.543349753694581,0.00770114942528735
26,"02",0.595847237671487,0.0146582622667161
26,"04",0.575344540360442,0.00885658034226866
26,"06",0.562854894023725,0.00494743351886209
27,"00",0.511934156378601,0.0113677075768579
27,"02",0.668226095872853,0.0265060240963855
27,"04",0.56788429998509,0.0047264052482481
27,"06",0.509079664923821,0.00516107269354023
28,"00",0.562056737588652,0.0101598559045367
28,"02",0.670210224558051,0.0165760869565217
28,"04",0.539757148452801,0.0063063063063063
28,"06",0.502358354903653,0.00478861087144089
29,"00",0.545056376622793,0.00701675576119671
29,"02",0.624160346695558,0.00908450704225352
29,"04",0.573883442265795,0.00576797385620915
29,"06",0.521268057784912,0.010928303905832
30,"00",0.496635197288792,0.00818203824739772
30,"02",0.621267319636885,0.0125029861442905
30,"04",0.578321157000149,0.00931862233487401
30,"06",0.496233048719237,0.00569786260393996
31,"00",0.529454054289573,0.00476231972463073
31,"02",0.568462721421655,0.0104118015606311
31,"04",0.591969600340136,0.0106505102040816
31,"06",0.58628331835879,0.00835579514824798
32,"00",0.565457332652018,0.00751149718957588
32,"02",0.654682227999336,0.0101111787156369
32,"04",0.633390804597701,0.0104597701149425
32,"06",0.557288299935359,0.0123141564318035
33,"00",0.497799895233106,0.00401781037192247
33,"02",0.643461306091064,0.00997967814576811
33,"04",0.538701313031005,0.00760233918128655
33,"06",0.554958448753463,0.00659279778393351
34,"00",0.509062095442168,0.00439266104191777
34,"02",0.649149121850115,0.0143858405148904
34,"04",0.575376389475165,0.00520332066976221
34,"06",0.540566556655666,0.00413091309130913
